Student_ID,CGPA,Interests,Skills,Courses_Completed,Projects_Count,Role
51016c44-7723-4e9b-8566-97da70ec6f7f,7.03,Database Management,"Tableau,Pandas,Scikit-learn,NumPy,Azure,Angular,PowerBI",12,1,Data Scientist
8598ed31-bb86-4b14-b738-fc1c817a4ee5,7.94,Cloud Computing,"AWS,Kubernetes,Azure,Python,Java,Pandas,JavaScript",13,3,Cloud Engineer
36d4a9eb-b8e9-4e3c-929c-ab35189c2685,7.22,Database Management,"Pandas,SQL,Excel,PowerBI,TensorFlow,Tableau,Java",8,2,Data Analyst
54e5d24c-a914-4fef-9750-bc29ccd52656,7.72,Database Management,"Pandas,TensorFlow,SQL,Scikit-learn,Kubernetes,HTML/CSS,PyTorch",13,2,Data Scientist
7f270710-f189-4d3e-9622-2ce214463e15,8.41,DevOps,"Python,Azure,Java,JavaScript",11,4,Cloud Engineer
51622de8-f8bf-43b6-8c68-934560148bac,6.06,Machine Learning,"Tableau,NumPy,Pandas,Python,Git,C++",17,4,Data Scientist
31d457ac-023b-406c-b7d8-bab01bd58b5b,8.11,Machine Learning,"Excel,Pandas,Docker,Angular",18,4,Data Analyst
46485e90-5928-4c06-a2e4-c45a8ebd0a04,7.81,DevOps,"Python,Data Structures,HTML/CSS,AWS",16,3,Software Engineer
eb4ce5ed-71b0-4210-b8a1-f493bbe8d691,6.03,Cloud Computing,"Python,AWS,Tableau,Kubernetes",15,3,Cloud Engineer
df040ca6-95b3-4dfa-84ca-5a211aa6842b,7.49,Database Management,"Tableau,Excel,SQL,Pandas,HTML/CSS",12,1,Data Analyst
a4ad81cf-56b1-43df-9981-82dafc11fabb,6.23,Data Science,"PowerBI,SQL,Excel,Pandas,Docker,Angular",16,5,Data Analyst
5219c559-9a91-4a0b-9ff8-4c53eb1808fe,9.26,Cloud Computing,"Linux,Python,AWS,C++,NoSQL",16,5,Cloud Engineer
00a62a2a-485a-4cdd-b838-446d467b2e9c,6.43,Data Science,"Data Structures,SQL,Java,Scikit-learn,React",8,1,Software Engineer
a5fe3803-927a-4a2d-b1f4-b40126691ff2,6.73,Machine Learning,"SQL,Pandas,NoSQL",10,1,Data Analyst
4128016f-97c2-4200-8666-717467ac95ec,6.43,Database Management,"SQL,NumPy,TensorFlow,C++",5,5,Data Scientist
2d86b806-a1b4-4449-9623-540866ab3e22,7.26,Database Management,"SQL,NumPy,Tableau,Pandas,Kubernetes,Docker,Azure",16,1,Data Scientist
1ea1e584-0ee3-4bd4-bb28-c34404154503,7.94,DevOps,"AWS,Kubernetes,Docker,Azure,TensorFlow,NoSQL",15,4,Cloud Engineer
b904eb87-0d65-476f-92b2-247c781f5d10,8.32,Web Development,"Node.js,JavaScript,Git,React,HTML/CSS,Scikit-learn",15,4,Web Developer
a1587733-e3c6-4383-a0af-55593ed903c4,5.78,Artificial Intelligence,"Mathematics,Scikit-learn,TensorFlow,PyTorch,NumPy,Git",8,4,AI/ML Engineer
4c2d08fa-cd3e-4e88-ab97-406a55998969,9.17,Data Science,"SQL,NumPy,Scikit-learn,Tableau,Azure,TensorFlow,Pandas",19,2,Data Scientist
65f1d620-8110-42a0-b04b-e3c1510ea1fb,9.09,Data Science,"Java,Git,Scikit-learn,JavaScript",11,2,Software Engineer
b7dd318f-06a9-450f-9523-0e812491fcfa,5.51,Database Management,"SQL,PowerBI,Pandas,NoSQL,Git",5,5,Data Analyst
7349c4ef-ce86-4bf5-990b-56407ff5c237,6.96,Cloud Computing,"Git,Python,C++,Scikit-learn,TensorFlow",10,5,Software Engineer
308f0638-055c-438d-9aaf-5b82289e339e,7.79,Machine Learning,"Mathematics,PyTorch,Python,Git",20,3,AI/ML Engineer
6d1b32a7-ab1e-4dea-a7f2-e9e2f506ff48,7.13,Machine Learning,"Python,PowerBI,Angular",8,5,Data Analyst
0e185495-08a4-4865-9f99-377ae39830c1,6.43,Machine Learning,"SQL,Pandas,Excel,PowerBI,JavaScript,Tableau,HTML/CSS",11,1,Data Analyst
3a52f6ce-aa09-409c-82b9-cc7a157fc867,9.87,Cloud Computing,"AWS,Python,Kubernetes,NumPy,Angular",9,3,Cloud Engineer
1056aebf-dfaf-4988-be58-3c5488370767,6.45,Data Science,"TensorFlow,Scikit-learn,Pandas,NumPy,C++,Java,React",17,1,Data Scientist
481a1b88-8d02-4769-b222-4e403d6175b7,6.66,DevOps,"Docker,Linux,Azure,AWS,SQL,HTML/CSS",13,1,Cloud Engineer
8cdec0dd-1851-40b8-9d6b-783392a9f9bb,7.44,Machine Learning,"PyTorch,Scikit-learn,SQL,Pandas",13,1,AI/ML Engineer
1c3fca67-ff0b-42d0-9c92-3c9211c4e717,8.81,Web Development,"Git,React,HTML/CSS,Java,AWS",8,4,Web Developer
e34aca60-ca38-401e-9c43-b261b643b19d,6.56,Web Development,"Node.js,React,Azure,C++",20,5,Web Developer
8de46045-f5ce-4a2a-85ef-648d8fc1abb4,8.51,Artificial Intelligence,"PyTorch,Python,Mathematics,Scikit-learn,Kubernetes,Tableau",19,1,AI/ML Engineer
d5e50619-79da-4112-9f51-b1132d1255d5,7.95,Cloud Computing,"Kubernetes,Linux,Azure,Python,PyTorch,HTML/CSS",17,3,Cloud Engineer
ea886a25-9e10-4273-b34e-4480a75680ed,7.78,Machine Learning,"Excel,SQL,Pandas,Python,NumPy,Tableau,Angular",5,5,Data Analyst
5e3fe7ab-2ae8-4300-ac21-afbc71b3b2bb,8.88,Machine Learning,"Java,C++,Python,React,NoSQL",9,5,Software Engineer
665f24df-b4a5-4ad8-8a76-4a6104bbc6df,7.59,Machine Learning,"Pandas,Tableau,Python,Java,TensorFlow",10,3,Data Analyst
69e7a535-6fbb-4354-bf5a-1af510e07faa,9.6,Data Science,"Python,C++,SQL,Data Structures,Scikit-learn,Docker",20,5,Software Engineer
e42de703-0182-4799-aa0e-b6e75b7b7cf3,7.0,Cloud Computing,"Docker,AWS,Git",18,3,Cloud Engineer
217d4f4a-e7ba-43d4-b519-9edfa580c4c9,8.18,Web Development,"Python,Git,Java",18,3,Software Engineer
bb022786-7653-45b6-bed4-15fc628abbe4,7.15,Data Science,"Python,Tableau,Excel,Pandas,HTML/CSS,NumPy,Scikit-learn",19,3,Data Analyst
a96f35d6-7c3c-4cd4-94a1-e8e361f0e72e,8.23,Machine Learning,"TensorFlow,Mathematics,Python,React,HTML/CSS",9,5,AI/ML Engineer
72269925-9965-499c-b48a-887809e0a98e,7.16,Artificial Intelligence,"Scikit-learn,PyTorch,Python,TensorFlow,SQL,React,NumPy",9,1,AI/ML Engineer
559f903d-9c98-4936-91d4-1988491e1ad7,7.35,Web Development,"Angular,React,HTML/CSS,Azure,Git",7,2,Web Developer
5317139b-2ec2-4300-9ac2-18356b1dd112,7.18,Data Science,"PowerBI,Python,Java",9,4,Data Analyst
43e33c0b-3cec-4325-9acf-3ac454282f29,10.0,Data Science,"SQL,Python,Tableau,Excel,React,C++,Angular",18,5,Data Analyst
4ff9d97f-2ea1-48f5-84bf-c5646f93d1c1,5.14,DevOps,"C++,Python,Java,Kubernetes,React",20,1,Software Engineer
bbf27e39-2d9b-4ce9-a3c8-001540f0282e,8.2,Machine Learning,"Pandas,Python,NoSQL",11,2,Data Analyst
b2e58bd4-e6dd-4d99-ad04-4dd6cae69382,6.08,Web Development,"Angular,React,TensorFlow,Scikit-learn",5,4,Web Developer
9b77618a-3486-4ccb-8bb3-ce9d6528dac6,5.65,Artificial Intelligence,"Mathematics,Scikit-learn,TensorFlow,Angular,Pandas",6,2,AI/ML Engineer
a3a1bd86-63ec-4a1f-9674-9140937a8da5,8.21,Web Development,"Git,HTML/CSS,Angular,Azure,Scikit-learn",10,3,Web Developer
1b6e5dac-fdfc-4e5a-a51f-ea7868033759,6.32,Web Development,"Angular,HTML/CSS,Node.js,Git,Tableau,NoSQL,React",10,4,Web Developer
32d03b70-68fa-490a-a9b1-228596a51450,9.01,Database Management,"Python,NumPy,Scikit-learn",19,3,Data Scientist
6cbb987a-0f0d-4101-9982-1c943c030092,8.08,Cloud Computing,"C++,Git,Data Structures,SQL,HTML/CSS,NoSQL",18,5,Software Engineer
9fb2dec8-15bc-4bc9-ba74-31f60222d291,5.88,Database Management,"Data Structures,Git,Java,C++,Kubernetes,Docker,React",10,4,Software Engineer
a1e334cf-21da-4c8a-92c9-b1da84d20f91,8.87,DevOps,"Kubernetes,Azure,NumPy",8,2,Cloud Engineer
215380ae-ed62-4551-ab87-eaf321d8033f,7.21,Web Development,"HTML/CSS,Node.js,PowerBI",16,1,Web Developer
ffd403f7-460d-47a4-83f1-cbbba082349b,7.95,DevOps,"Python,Azure,Pandas,SQL",15,2,Cloud Engineer
daa37b8a-3d58-4b22-a481-4c10371cfdce,6.83,Machine Learning,"TensorFlow,Scikit-learn,HTML/CSS",6,3,AI/ML Engineer
8d7f170c-02ad-4d35-98ca-f21474d81634,7.74,Database Management,"Python,SQL,Pandas,Tableau,NumPy,Kubernetes,JavaScript",5,5,Data Scientist
dc7b6b4e-f47c-4782-9af1-a08173949d48,7.71,Database Management,"Excel,PowerBI,SQL,Tableau,NumPy,React",13,2,Data Analyst
561c1ad8-6af8-42ae-bd91-c1fd67df3fc6,6.1,Database Management,"Scikit-learn,NumPy,SQL,Tableau,NoSQL,AWS,Docker",20,2,Data Scientist
5a7f2ea7-650a-49d6-a6b8-cca907b90c20,6.81,Cloud Computing,"Linux,AWS,Tableau,Git",18,2,Cloud Engineer
6d588f3f-64f2-4bc3-ad6f-44eb88f3c288,6.31,Web Development,"Node.js,React,PowerBI,Python",15,4,Web Developer
42bd311d-0043-4103-b388-d429312d54c6,8.85,Web Development,"HTML/CSS,JavaScript,Git,Angular,React,PyTorch",19,1,Web Developer
367a00d7-1f3e-4d68-af0e-f33a5863dc83,8.26,DevOps,"Azure,Linux,AWS,Python,Scikit-learn,Git,PyTorch",19,3,Cloud Engineer
3a763577-f6cb-4e95-90e7-0cc089ac4247,9.52,Machine Learning,"Mathematics,TensorFlow,Pandas",12,5,AI/ML Engineer
f32222e0-8265-4d5c-b477-2502d5a8fbe9,7.5,Database Management,"SQL,Python,JavaScript,Scikit-learn",17,1,Data Analyst
1cac159f-66ed-4c9f-9cc0-25195f0e09d8,8.07,Web Development,"Angular,React,Docker,JavaScript",14,3,Web Developer
4a719dd7-8f7d-42ac-9a16-560b53d868f4,6.73,Web Development,"HTML/CSS,Node.js,SQL,C++",10,4,Web Developer
9ecd2132-f2bd-48fe-a1ee-6833b4cb77f6,8.59,Data Science,"Excel,Python,Kubernetes,Scikit-learn",10,2,Data Analyst
0c07c2bc-df96-4402-8bfa-3417cdc51315,7.68,Artificial Intelligence,"Mathematics,Scikit-learn,Tableau",9,3,AI/ML Engineer
d0e02e46-187a-4a75-b2eb-50df2f896e44,9.26,game Development,"Data Structures,Git,Java,SQL,TensorFlow,HTML/CSS",16,1,Software Engineer
5dcfa7ab-b4b7-4171-9194-ccd7a9001df2,8.75,Machine Learning,"SQL,Python,Scikit-learn",16,4,Software Engineer
a151778e-1694-46b9-8618-eaf099a15199,6.94,Machine Learning,"NumPy,Pandas,TensorFlow,Scikit-learn,Docker,NoSQL",17,2,Data Scientist
15f0aa09-5992-4bbc-b10c-f301c33ca2eb,8.83,DevOps,"Azure,Python,Linux,Kubernetes,NumPy,PyTorch,Angular",16,2,Cloud Engineer
c618474c-34ba-425e-831b-61c15937ee19,8.79,Data Science,"SQL,Excel,PowerBI,Python,NumPy,Azure,HTML/CSS",14,3,Data Analyst
f92d2cbc-1245-43d5-b3c9-d6ac6f545f34,7.07,DevOps,"Data Structures,Java,JavaScript,NumPy",18,1,Software Engineer
311bcb4a-dd5d-4a57-940c-87e26c800300,7.72,Web Development,"HTML/CSS,Git,Tableau,Scikit-learn",5,3,Web Developer
92f3af95-039f-467a-8e65-bb2f16771ed9,7.52,Data Science,"NumPy,TensorFlow,Python,C++,Git",14,2,Data Scientist
e7555cec-372e-4f06-8ccd-b444bbd515ab,7.61,Data Science,"C++,Git,Data Structures,Java,React,JavaScript,Azure",11,3,Software Engineer
1ed15597-ea3a-43a8-a17c-da76b64be5b7,4.99,Artificial Intelligence,"Data Structures,Python,SQL,C++,NoSQL",15,1,Software Engineer
fec33aa3-477b-43ce-a8d8-08feb83fcf17,8.86,Data Science,"SQL,Git,Java,Python,PowerBI,Tableau,Pandas",11,4,Software Engineer
62eb927a-2991-444b-acbe-ba141cfda4a0,5.52,DevOps,"C++,SQL,Python,Java",15,4,Software Engineer
b29a09e4-fe38-477a-a61b-a062db28087f,6.68,Artificial Intelligence,"Python,TensorFlow,Mathematics,PyTorch,Git,Azure",11,4,AI/ML Engineer
5fcd92fc-2411-4332-8b25-dd2dbc741ed9,9.18,Database Management,"Tableau,SQL,NoSQL,Azure",12,4,Data Analyst
02c41de6-6d1b-429f-ab14-36fffbdb5083,8.91,Machine Learning,"Mathematics,PyTorch,Pandas,Python",6,1,AI/ML Engineer
b1aa2890-512a-44dc-b616-6dcbe634112d,8.34,Web Development,"Angular,React,NumPy",7,5,Web Developer
6f90300d-5455-4d24-bf2e-4e13c5ea0ef8,5.96,Cloud Computing,"Python,Docker,Azure,PowerBI,Tableau",9,2,Cloud Engineer
db0dca4b-9327-4c1d-adef-6b59685552ec,7.59,App Development,"Git,Java,PyTorch,Pandas",19,1,Software Engineer
be27a47e-cbfb-4ebe-8a81-3d18551f3fc9,7.6,Cloud Computing,"Azure,Linux,JavaScript",10,1,Cloud Engineer
08072f09-bb66-48e8-8444-87bfad2fdf91,5.88,Database Management,"Pandas,SQL,Python,Excel,Java,AWS",16,3,Data Analyst
46116f07-dd2e-4b7d-b1b0-a4d382ea50f8,7.14,Machine Learning,"PyTorch,Python,Pandas",7,3,AI/ML Engineer
1e279c58-9925-44bc-8cda-da4139f0d171,9.53,Web Development,"HTML/CSS,Git,React,NumPy,Python",12,5,Web Developer
99c09eaa-fade-4128-9194-b4762e751bb1,6.86,Database Management,"Tableau,PowerBI,Python,Git,SQL",7,3,Data Analyst
89f100f4-d738-4892-85a8-74873d131fe0,7.22,Data Science,"Python,TensorFlow,Pandas,Scikit-learn,PyTorch,Docker,PowerBI",16,4,Data Scientist
5f1ea51b-c175-4976-a7ed-dfd4c431a73a,7.96,DevOps,"Python,Linux,Azure,AWS,Scikit-learn,PowerBI",5,1,Cloud Engineer
93f85b03-ff54-49da-b672-2ac46a1111ab,8.19,Machine Learning,"Tableau,NumPy,NoSQL",14,5,Data Scientist
dfa10863-28c1-448b-a22a-a6933f530f71,8.31,Data Science,"Data Structures,Git,SQL,C++,Scikit-learn,NumPy,Java",6,2,Software Engineer
9bb7ab05-818e-473d-9458-3162ecc4064b,7.72,Data Science,"Tableau,NumPy,TensorFlow,Scikit-learn,PowerBI,React",20,5,Data Scientist
ddd3bec8-c66c-4743-8362-4a1f3c00a819,8.89,DevOps,"AWS,Python,Pandas,React",20,1,Cloud Engineer
2e17c4d6-a9a9-4034-ab52-83366f389c8e,6.61,Machine Learning,"PyTorch,Mathematics,NoSQL,Java",19,3,AI/ML Engineer
b346d186-0d0f-4210-b251-e873fec809a6,9.22,Web Development,"HTML/CSS,Git,Node.js,C++,Docker",7,3,Web Developer
199abdb0-a905-4b74-9e74-90e14d6c7629,4.0,DevOps,"Linux,AWS,Python,Pandas,Docker",13,1,Cloud Engineer
99b34649-abd3-4e26-bb39-5514e0fe56e5,7.35,Cloud Computing,"AWS,Docker,Python,Linux,C++,NumPy,Java",6,4,Cloud Engineer
f1d870b2-be1b-4912-ba81-a46f58970afb,8.06,Machine Learning,"NumPy,SQL,TensorFlow,Scikit-learn,Tableau,Git,PyTorch",13,5,Data Scientist
7923896a-463a-4e22-8b58-174e2b98912b,7.51,Database Management,"PowerBI,Excel,Tableau,Kubernetes,React",15,2,Data Analyst
84841a10-f721-4f79-9e47-7e63a5ab2267,9.11,Web Development,"React,Git,JavaScript,Scikit-learn,Kubernetes",7,3,Web Developer
6a187807-70ae-436c-8391-b19d0d4519ed,6.41,Database Management,"Tableau,Pandas,TensorFlow,SQL,PowerBI,C++,Git",13,4,Data Scientist
31d3aecc-d3be-44ce-8664-253f70f0af0d,7.1,Database Management,"Tableau,SQL,PowerBI,Excel,NoSQL,C++,Azure",13,1,Data Analyst
53a1fbc5-aacc-4e47-a5b4-e6d34a46d2cf,9.8,Cloud Computing,"Java,Data Structures,Python,C++,NoSQL",16,1,Software Engineer
f6d66002-32a6-41eb-92b6-e14deae0943a,5.47,DevOps,"Azure,Linux,Tableau",9,3,Cloud Engineer
5722a275-d69c-4e98-a2f6-adf8296b9b5d,8.96,Cloud Computing,"Linux,AWS,Docker,JavaScript,Azure",6,4,Cloud Engineer
e0128e69-4529-4468-93bb-9f4a1bb90ceb,7.81,Database Management,"Excel,PowerBI,HTML/CSS,Angular",5,1,Data Analyst
c5ab05bc-ee5a-4e86-800e-0331afe00908,6.89,Artificial Intelligence,"TensorFlow,Python,Mathematics,Azure,Angular",12,1,AI/ML Engineer
d87d3f7d-5957-45ae-a1c8-b97e570abd61,7.2,Data Science,"NumPy,Tableau,Git",8,1,Data Scientist
91082c39-09f1-4a08-93eb-4938385cf69d,5.52,game Development,"Java,Git,Python,PyTorch",6,2,Software Engineer
00a18f92-8eaa-45c7-9667-0f23b5b71a81,7.7,Machine Learning,"Excel,Tableau,Azure",17,2,Data Analyst
d3a9feb3-6695-4f21-af96-e8cf46d3628c,8.07,Machine Learning,"Pandas,Tableau,Java,TensorFlow",19,3,Data Scientist
5529330e-3fca-43c3-a9b2-e42b98290de4,7.9,Web Development,"Node.js,React,JavaScript,Tableau,Python",19,1,Web Developer
a14c1b1a-b64f-44cd-912b-56b58d914310,7.61,Web Development,"JavaScript,HTML/CSS,Scikit-learn",6,2,Web Developer
a8f4cb93-6f6a-4aa8-8fe6-835736aff6a9,8.07,Database Management,"SQL,PowerBI,Pandas,Tableau,JavaScript,HTML/CSS",14,2,Data Analyst
46ff7fef-3893-4eb5-bfb2-ccb3785f9c1c,6.37,DevOps,"Azure,Linux,Kubernetes",14,5,Cloud Engineer
d350c05f-e085-4e8c-9577-0ed480284277,7.25,Machine Learning,"PowerBI,Excel,HTML/CSS",18,2,Data Analyst
40e5bb46-b710-422e-8b5b-66776cf15b5d,8.35,Machine Learning,"Tableau,PowerBI,Azure",20,3,Data Analyst
24db6a5b-e03b-4f23-99a8-4f09a0c31996,7.8,Machine Learning,"Mathematics,Scikit-learn,TensorFlow,Python,Pandas,SQL",12,1,AI/ML Engineer
97f59f8f-e2ea-41d4-a01d-bbc986ac47fe,6.82,DevOps,"Python,Linux,AWS,Kubernetes,PyTorch,PowerBI",17,3,Cloud Engineer
4d752abc-2691-434b-b56a-78ffa5ba081d,8.21,Data Science,"SQL,Pandas,Kubernetes",16,1,Data Scientist
561513d5-0289-4a4d-8028-f52d084825f1,6.84,Machine Learning,"PyTorch,TensorFlow,Scikit-learn,Python,Tableau,Kubernetes,HTML/CSS",8,4,AI/ML Engineer
3b31c3cf-341d-4bc0-af46-adf3d9f513ab,7.12,Machine Learning,"Pandas,Tableau,TensorFlow,Python",11,3,Data Analyst
3a385408-e33b-4dee-b57c-39b66086ce8b,6.57,Database Management,"Python,PowerBI,Tableau,Angular,Docker",9,2,Data Analyst
9dd0ffef-5ffa-4b46-b343-56be39ab4ece,8.62,Web Development,"React,Angular,Git,Node.js,PowerBI,NumPy,C++",17,2,Web Developer
b7aaeaa2-5124-4a7e-b5b9-e6ad8f86fcfc,7.9,Web Development,"JavaScript,Angular,React,C++,NoSQL",13,3,Web Developer
08c74ab7-8505-4e5a-bfd3-d7636c0beff2,7.37,Artificial Intelligence,"Scikit-learn,PyTorch,Python,TensorFlow,NumPy,C++,Git",12,4,AI/ML Engineer
ae1f8aa1-c9ef-43ae-982c-6acd653263fe,7.6,Web Development,"JavaScript,Node.js,TensorFlow",14,5,Web Developer
03a9febd-f282-4914-90b4-a91c2137090b,6.65,Database Management,"Excel,Python,Tableau,PowerBI,Docker,Scikit-learn,AWS",18,3,Data Analyst
331e71db-5860-4b48-96c3-2338c1ce5630,6.7,Data Science,"PowerBI,Pandas,Excel,SQL,Tableau,Scikit-learn,PyTorch",11,1,Data Analyst
debdc41e-bda3-4ffa-bca4-fb8b00cbef5d,7.41,Machine Learning,"Python,Mathematics,TensorFlow,Pandas,AWS",19,1,AI/ML Engineer
038572a9-3218-4465-92ae-d50f1d960333,6.07,Web Development,"SQL,Data Structures,NumPy",20,5,Software Engineer
807e3da3-a8ee-4120-860c-2f4bf9635c2b,7.37,Data Science,"SQL,Tableau,Pandas,TensorFlow,Docker,React",16,3,Data Scientist
fbf96060-aa06-4fd8-b725-a0154d4b068f,8.32,Machine Learning,"Tableau,TensorFlow,Python,NumPy,Scikit-learn",7,5,Data Scientist
149fbde1-7265-4fac-8d7a-f3c6d4c06ba4,6.89,Data Science,"Excel,SQL,Pandas,PyTorch,Azure",10,5,Data Analyst
522f59cf-9652-45a2-9d3d-5b72d64116e7,7.36,Cloud Computing,"Kubernetes,AWS,Docker,Azure,Angular,PowerBI",19,3,Cloud Engineer
61e95856-a674-4332-9571-bd05bc4836ff,6.61,Web Development,"React,Node.js,Git,Angular,C++,Python,PyTorch",19,1,Web Developer
fe4b7b07-abb9-4dbf-a4bc-60d572cf9562,7.6,Machine Learning,"Mathematics,TensorFlow,Python,React,Scikit-learn",7,5,AI/ML Engineer
195c9ef7-0ffc-4e51-a746-8f204e5e8bd2,8.98,Machine Learning,"Scikit-learn,PyTorch,TensorFlow,Mathematics,React,SQL,Git",13,1,AI/ML Engineer
0fa78ce9-b7e1-41ca-8c9d-713d0fae1235,5.01,Web Development,"Angular,React,HTML/CSS,Node.js,Pandas,AWS,Java",10,4,Web Developer
ae98c20a-1744-4835-90ce-31cce47e2189,8.95,Web Development,"React,Angular,SQL",6,3,Web Developer
8112c4ef-481f-4029-ae4c-47c70d4f5aae,8.12,Artificial Intelligence,"Java,SQL,Data Structures,Python,HTML/CSS,NumPy,C++",11,2,Software Engineer
3e13407c-0b4e-4a5e-a66e-7265f6f34311,7.94,Database Management,"PowerBI,Excel,SQL,Tableau,Azure,TensorFlow",11,5,Data Analyst
7db74210-966e-41ad-925f-2d8a203f1148,9.62,Artificial Intelligence,"Python,C++,Java,Git,Scikit-learn,Docker,Pandas",8,5,Software Engineer
c692ff5a-91c1-442b-99b1-55c71e33721d,8.15,Cloud Computing,"Python,C++,Tableau",15,1,Software Engineer
ddc22ad9-9208-4ece-8b4c-99f2ab7345cd,5.46,Artificial Intelligence,"Mathematics,Python,Scikit-learn,Kubernetes",14,1,AI/ML Engineer
60003b1f-4514-463e-826b-00cb1879f6b3,6.57,App Development,"Java,Data Structures,Python,Git,AWS,TensorFlow,Tableau",9,4,Software Engineer
0a66b0d7-2add-4db2-8b4a-60306ea2202a,9.66,Cloud Computing,"Azure,AWS,Python,Linux,C++,Kubernetes,Angular",12,2,Cloud Engineer
cf34b35c-12fc-4e0a-8a3d-f900a45a8d0d,6.48,Web Development,"Angular,Node.js,NumPy,Python",15,5,Web Developer
664b8516-92b3-410f-b664-dae7e3b48251,7.22,DevOps,"Kubernetes,Linux,TensorFlow",12,2,Cloud Engineer
c4915bfc-c270-4acb-aa0a-23e0002d83ec,8.44,Database Management,"Python,TensorFlow,Pandas,Scikit-learn,PyTorch,React",6,3,Data Scientist
61fadc1b-1987-4bd4-9b0b-c0569e4abd39,10.0,Web Development,"Git,Node.js,Tableau",13,5,Web Developer
3dc43681-f019-4fab-9142-ba1fdff6e2a4,5.34,Data Science,"Tableau,SQL,Excel,Python,Azure,PyTorch,HTML/CSS",20,3,Data Analyst
a4f44673-8530-47ff-aefc-b7240d382d4e,10.0,Machine Learning,"NumPy,Scikit-learn,TensorFlow,Pandas,NoSQL,Python",6,1,Data Scientist
48b174ec-a423-4cbc-9e95-dcb22a780cab,8.08,Machine Learning,"TensorFlow,Scikit-learn,PyTorch",18,2,AI/ML Engineer
2f3b995f-d004-4169-9f41-94fca3936d41,6.78,Database Management,"SQL,Tableau,PowerBI,Pandas,C++,Docker,Python",8,1,Data Analyst
84aabb9b-3955-4e76-8822-34cbe6786ab7,6.3,Web Development,"Node.js,JavaScript,Python,Kubernetes",6,2,Web Developer
ef5195e0-505d-4d39-bb41-cb1632de7191,6.53,Web Development,"Git,HTML/CSS,Angular,React,PyTorch,Docker,Scikit-learn",9,3,Web Developer
2fa517c7-25c9-4f80-a780-bf6c3ea53ad0,6.63,DevOps,"Docker,Linux,TensorFlow",14,4,Cloud Engineer
b2c6f9f3-f396-432f-9815-b494656f0669,7.18,Cloud Computing,"Azure,Docker,Linux,Python,NoSQL,Angular",17,2,Cloud Engineer
341f7c84-55f0-477e-8f50-8dfefc7b9436,7.44,Web Development,"Angular,JavaScript,HTML/CSS,React,Azure,Kubernetes,Git",10,3,Web Developer
9bc8f188-7e5f-47e1-9069-defd53e8eceb,7.72,Machine Learning,"TensorFlow,SQL,Angular",5,2,Data Scientist
aa1c4741-c3c7-47bb-9867-86bfe123dc33,7.32,Cloud Computing,"AWS,Docker,Angular,C++",9,2,Cloud Engineer
9d922319-9800-44f6-b26c-464198a671f2,7.28,Web Development,"React,Node.js,JavaScript,HTML/CSS,Java,AWS,Angular",20,2,Web Developer
04510a34-4c0e-42ef-920c-bbc853202a73,8.72,Machine Learning,"Tableau,Excel,Kubernetes",10,1,Data Analyst
cf09da4a-c814-4371-9abd-c062f01f824c,8.16,DevOps,"Azure,Linux,Python,NoSQL,Git",15,2,Cloud Engineer
b59d8032-1a5c-48c6-b289-c604fe919347,7.63,Machine Learning,"C++,Python,Git,SQL,PowerBI,Angular",12,1,Software Engineer
286496e6-c199-4c67-9f9f-38b34c790ed4,7.35,Database Management,"Scikit-learn,SQL,NumPy",16,3,Data Scientist
72a5d4d2-770e-436b-845e-65f9093990aa,5.22,Web Development,"Java,C++,Data Structures,NoSQL,React",7,4,Software Engineer
00033a52-0de6-4793-81f4-297744415c7e,7.47,DevOps,"C++,Git,Scikit-learn,PowerBI",9,5,Software Engineer
c888820c-e3ac-499e-bb22-54843f8f55f1,8.85,Database Management,"SQL,Tableau,Python,Excel,NoSQL,AWS,PowerBI",5,1,Data Analyst
6f291c14-6be0-4f41-a209-95935bbb0ec1,7.87,Cybersecurity,"SQL,Git,Python,Data Structures,TensorFlow,NumPy,Angular",7,4,Software Engineer
9094d255-9b66-4944-a451-5468cd6f36d0,6.76,Machine Learning,"Python,Scikit-learn,Java",6,4,AI/ML Engineer
186e6ba9-aee0-46ca-a524-687b77ecb6b4,10.0,DevOps,"AWS,Kubernetes,Docker,Azure,Scikit-learn,TensorFlow,NoSQL",19,5,Cloud Engineer
8dcab848-8f32-42b3-92ee-c23e433d3469,5.83,Web Development,"Node.js,Angular,NumPy",7,3,Web Developer
a47f857f-3d04-4481-87cf-a31859fbac77,8.1,Web Development,"React,HTML/CSS,JavaScript,Angular,Pandas,PowerBI",6,1,Web Developer
6f719e18-aa9b-4848-99d7-90ea7d49edfd,8.09,Database Management,"SQL,Excel,PowerBI,Tableau,NoSQL,JavaScript,HTML/CSS",12,3,Data Analyst
723ab1a5-1f83-4b46-9d1f-22b5f94c87db,7.07,Web Development,"HTML/CSS,Git,JavaScript,Angular,NumPy,C++",16,1,Web Developer
c8f9ea92-a4b2-4609-8398-885f9a80d13a,8.8,Database Management,"SQL,Python,NumPy,Kubernetes,Git",16,5,Data Scientist
d783d945-b60b-4b7c-8ad9-7b319ef0c1c5,9.4,Data Science,"Pandas,Scikit-learn,NumPy,TensorFlow,Kubernetes",17,5,Data Scientist
67688c5c-1751-4a8b-a484-7c0001e19269,8.23,Database Management,"Pandas,PowerBI,HTML/CSS",10,3,Data Analyst
